,x,y,curvature,dist
0,-0.3483805651603906,-0.7157405476502705,-0.05109269970238126,0.0
1,-0.30076304991710695,-0.7041349269397096,-0.051263396853431696,0.04901140877409823
2,-0.25312107959362407,-0.6926500725141808,-0.0514316349597243,0.04900672624731439
3,-0.20545488338217177,-0.6812864188139788,-0.051597329858896424,0.04900202941396186
4,-0.15773330040711303,-0.6700370352693162,-0.0517605028281587,0.04902956365072344
5,-0.10998806224022298,-0.6589098931406218,-0.05192095723685577,0.04902469846480671
6,-0.062219375910500016,-0.6479053986330036,-0.05207860597769643,0.04901985610990368
7,-0.014427441140539704,-0.6370239486187229,-0.05223336105309151,0.049015048540926996
8,0.033387549715236844,-0.626265930555362,-0.05238513360038062,0.049010287728084155
9,0.08122541173251578,-0.6156317224037736,-0.05253383391839837,0.04900558565506106
10,0.12908596747918336,-0.6051216925458215,-0.052679371495390745,0.0490009543171857
11,0.17699996654440364,-0.5947295353647299,-0.05282174582248171,0.04902803521760221
12,0.22493619657944242,-0.5844624596190969,-0.05296076923373375,0.049023412716157566
13,0.27289450371976,-0.5743208035951586,-0.053096348824573474,0.04901889850530018
14,0.3208747418556011,-0.564304895652295,-0.05322839100494336,0.049014504623549345
15,0.36887677269494296,-0.5544150541396416,-0.05335680153421405,0.04901024311148158
16,0.41690046582660145,-0.5446515873124886,-0.05348148555748828,0.04900612600980229
17,0.4649456987834961,-0.5350147932484625,-0.05360234764329753,0.0490021653574077
18,0.5130428243449979,-0.5254989735708885,-0.05371936466916928,0.04902942291537781
19,0.5611611416624557,-0.5161105833022581,-0.053832361816264704,0.04902564974887806
20,0.6093005532673029,-0.506849888528891,-0.053941242021301405,0.049022070716631005
21,0.6574609699025891,-0.4977171448050503,-0.054045907809515674,0.04901869784490096
22,0.7056423105871007,-0.48871259706800185,-0.05414626133938683,0.049015543148125576
23,0.7538445026796368,-0.47983647955285696,-0.054242204448712826,0.04901261862692513
24,0.8020674819434543,-0.47108901570720213,-0.054333638702022846,0.04900993626612484
25,0.8503111926108705,-0.4624704181055133,-0.054420465439309236,0.04900750803276169
26,0.8985755874480258,-0.45398088836335737,-0.054502585826058644,0.04900534587409593
27,0.9468606278198127,-0.44562061705137773,-0.05457990090456,0.04900346171562785
28,0.9951662837549649,-0.4373897836090661,-0.05465231164646505,0.049001867459111934
29,1.043492534011306,-0.4292885562583201,-0.05471971900657338,0.04900057498057529
30,1.0918690877704926,-0.42131223236701504,-0.054782060682884326,0.04902971238376261
31,1.1402660992307228,-0.41346600028699354,-0.05483919443677599,0.04902891061542367
32,1.1886835746338256,-0.40574999295611935,-0.054891021374462445,0.04902844779860128
33,1.2371215292265547,-0.39816433172924043,-0.05493744281394044,0.04902833569861682
34,1.2855799873266929,-0.39070912629062154,-0.05497836034456052,0.049028586045029465
35,1.3340589823893123,-0.3833844745661592,-0.055013675887607943,0.04902921052970513
36,1.382529192720696,-0.37619477783581545,-0.055043275574216635,0.04900054110561317
37,1.4310201514717544,-0.3691356163443399,-0.05506708549431048,0.04900209017541583
38,1.4795319189451663,-0.36220705340342146,-0.055085009060474796,0.049004046443336224
39,1.5280645648341549,-0.3554091402308757,-0.05509695026604611,0.04900642142094673
40,1.5766181682895182,-0.3487419158618434,-0.0551028137498481,0.04900922657304118
41,1.625192817986821,-0.3422054070597761,-0.05510250486162876,0.04901247331583233
42,1.673788612193753,-0.3357996282272058,-0.055095929728139745,0.04901617301518252
43,1.7224056588376375,-0.3295245813163024,-0.055082995319796255,0.0490203369848441
44,1.7710440755731158,-0.3233802557392156,-0.055063609517853815,0.04902497648476029
45,1.819675139384195,-0.31737015426055126,-0.05503769850733545,0.04900103761331078
