,x,y,curvature,dist
1194,10.359751615741786,-26.151739796635823,0.02521903029052245,0.04900279048321356
1195,10.31076025520864,-26.153290396942303,0.025103244459926594,0.04901589301644018
1196,10.26175437510674,-26.154781091136126,0.024988094895808628,0.04902854733460185
1197,10.212763185991982,-26.156211274479798,0.024873643537578115,0.04901206010029114
1198,10.163758524178803,-26.15758205302101,0.024759817905355426,0.04902383005470956
1199,10.114769584507856,-26.158892893798747,0.02464667914387736,0.049006474201152755
1200,10.065768223181536,-26.160144833638565,0.02453415559972195,0.049017351674638054
1201,10.016754977164288,-26.16133809075382,0.024422242424423386,0.04902776914861995
1202,9.967759015930852,-26.162472238793196,0.02431099959010552,0.049009085983759686
1203,9.91875222822468,-26.16354821233801,0.02420035665132232,0.04901859810670857
1204,9.869735155507158,-26.164566232313984,0.02409030876645505,0.04902764304416751
1205,9.820736939185153,-26.165525977407157,0.023980914763795123,0.04900761485097854
1206,9.771729503265997,-26.16642828154019,0.02387210537394835,0.04901574163591429
1207,9.722713393721515,-26.167273368359766,0.02376387576045751,0.04902339407476058
1208,9.673717721179504,-26.168061020011,0.023656283636018197,0.049002003254639194
1209,9.624714447643258,-26.168791971349446,0.02354926087519983,0.04900872480617342
1210,9.57570412360865,-26.169466448751393,0.02344280264466355,0.049014964875464466
1211,9.526687301389499,-26.170084679675913,0.023336904108354914,0.04902072082232089
1212,9.477664535120201,-26.170646892666493,0.023231560427233792,0.04902599000673998
1213,9.428664878677306,-26.171153039164135,0.02312682750903532,0.04900227051677108
1214,9.379660364112457,-26.1716036927905,0.023022639056911716,0.04900658666370775
1215,9.330651550110279,-26.171999084835324,0.022918990230767475,0.04901040894309303
1216,9.281638997184363,-26.1723394476781,0.022815876186284945,0.049013734719774826
1217,9.23262326767987,-26.17262501478976,0.02271329207458284,0.049016561358717244
1218,9.183604925776224,-26.172856020734308,0.022611233041860017,0.049018886224893705
1219,9.134584537489639,-26.173032701170552,0.02250969422902381,0.04902070668344319
1220,9.08556267067585,-26.173155292853707,0.0224086707713036,0.04902202009943692
1221,9.036539895032632,-26.1732240336371,0.02230815779784871,0.04902282383809188
1222,8.987516782102546,-26.173239162473838,0.022208150431311028,0.04902311526451303
1223,8.938493905275482,-26.173200919418463,0.022108643787411522,0.04902289174388537
1224,8.889471839791327,-26.173109545628645,0.022009632974491114,0.049022150641340925
1225,8.840451162742593,-26.17296528336684,0.021911113093045047,0.04902088932196621
