,x,y,curvature,dist
642,27.022278180205554,-8.676028703133554,-0.08937485315596841,0.04902073009184819
643,27.028007317388912,-8.724701462597837,-0.08923051653725637,0.04900878009840223
644,27.033550048091225,-8.773414538577413,-0.08908521635406569,0.04902739678006862
645,27.038903598401898,-8.822136598398009,-0.08893898469528014,0.04901529979598919
646,27.044068831364907,-8.870866720308394,-0.08879185365868503,0.04900310615627463
647,27.0490496672406,-8.919634515408003,-0.08864385534874902,0.04902149084736237
648,27.053843675807627,-8.968408584290785,-0.08849502187448922,0.04900910439421509
649,27.05845454486072,-9.017218587870882,-0.08834538534572516,0.04902730425909527
650,27.06288007185375,-9.066033084401123,-0.08819497787025904,0.04901469535421973
651,27.06712111146428,-9.11485116497306,-0.08804383155038879,0.04900195310093523
652,27.0711810049754,-9.163702561985565,-0.08789197848179918,0.049019809520181305
653,27.075057888076717,-9.212555775004594,-0.08773945075008166,0.04900680202649354
654,27.07875487323513,-9.261440580857812,-0.08758628042817018,0.0490244015013784
655,27.082270320186964,-9.310325442121533,-0.08743249957296806,0.049011101069496514
656,27.08560711400889,-9.359240177911824,-0.08727814022823502,0.04902841594875545
657,27.08876383706522,-9.408153215943823,-0.08712323441760857,0.04901479562309946
658,27.09174133261757,-9.457063664862131,-0.08696781414226348,0.04900099481800718
659,27.094542146829554,-9.506001404002117,-0.08681191137715422,0.04901782198734714
660,27.097165192752446,-9.55493481357542,-0.08665555807025296,0.0490036625404925
661,27.099612792784537,-9.603893809860317,-0.0864987861395482,0.04902013936272999
662,27.10188407900105,-9.652846743518397,-0.08634162747252239,0.04900559615809088
663,27.10398115145166,-9.70182356564567,-0.0861841135540229,0.049021697426237916
664,27.105903359826012,-9.750792599466985,-0.08602627527328771,0.0490067460501854
665,27.107652583239563,-9.799783828774867,-0.08586814351433082,0.04902244722214857
666,27.109228387589212,-9.84876555146675,-0.08570974915753818,0.04900706395217618
667,27.11063243246809,-9.897767781914444,-0.08555112307304422,0.04902234114024996
668,27.11186449857566,-9.946758794793338,-0.08539229245564661,0.049006502933724584
669,27.112926027392287,-9.99576863294125,-0.0852332835224729,0.049021332894088665
670,27.113817013017634,-10.044765549912935,-0.08507412233151543,0.04900501737694582
671,27.11453868022643,-10.093779614902893,-0.08491483477981515,0.04901937749910816
672,27.11509123511859,-10.142779062442743,-0.08475544659869683,0.04900256295460079
673,27.115475687167944,-10.19179398597828,-0.08459598335106744,0.0490164312508825
674,27.11569253721147,-10.24082356057412,-0.08443647042911846,0.04903005414019486
675,27.115742307286997,-10.289835995363893,-0.08427693304975699,0.04901246005947904
676,27.115625687002417,-10.338861415452898,-0.0841173962484203,0.04902555879533073
677,27.115343406971398,-10.38786801617535,-0.08395788429671329,0.049007413687989186
678,27.114895944935352,-10.43688594164768,-0.08379841991756795,0.04901996776707112
679,27.114284238691397,-10.485883375489664,-0.08363902569516411,0.04900125210266095
680,27.113508555511608,-10.534890478736006,-0.08347972407512079,0.049013241608701186
681,27.112569393392672,-10.583906431129597,-0.0833205373567913,0.049024948898865536
682,27.111467998855105,-10.632899401837706,-0.08316148769448858,0.049005349184890704
683,27.110204326536728,-10.681899572580813,-0.08300259709082754,0.04901646254659557
684,27.10877887348985,-10.730906124657276,-0.08284388739383072,0.04902727876205354
685,27.107193191932648,-10.779887217453057,-0.08268538029546772,0.0490067529782316
686,27.10544692690041,-10.828873048693364,-0.08252709732811192,0.04901694710879945
687,27.103540574502286,-10.877862801230087,-0.08236905985992263,0.049026829726950334
688,27.101475989633713,-10.926824629330154,-0.0822112890931215,0.049005337684580035
689,27.09925250853414,-10.975788742241726,-0.08205380605798294,0.04901457152131011
690,27.09687057388101,-11.024754328869104,-0.08189663161417118,0.049023487089915364
691,27.094332238109878,-11.07368955177036,-0.08173978644279846,0.04900101212100108
692,27.09163643185152,-11.122624635613816,-0.08158329104666429,0.049009282816101465
693,27.08878354506766,-11.171558775292914,-0.08142716574534063,0.04901723155314812
