0.0836395
0.0443476
0.0235274
0.0166709
0.0198563
0.0297148
0.0433966
0.0585376
0.0732257
0.0859671
0.0956528
0.101525
0.103143
0.100352
0.0932442
0.0821315
0.0675078
0.0500166
0.0304175
0.00955241
-0.00729831
-0.0252313
-0.0434637
-0.0608527
-0.0757872
-0.0862728
-0.0902184
-0.0873946
-0.0813598
-0.0737402
-0.065739
-0.0581685
-0.051529
-0.0461382
-0.0421651
-0.0384494
-0.0375845
-0.0388719
-0.0406076
-0.0408992
-0.0381155
-0.0318023
-0.0231762
-0.0144575
-0.0079073
-0.00443663
-0.0039126
-0.00707685
-0.0135298
-0.0227069
-0.0339666
-0.0466505
-0.0601287
-0.0738408
-0.0873421
-0.10037
-0.111832
-0.120901
-0.127181
-0.130424
-0.13094
-0.129753
-0.127987
-0.126891
-0.128961
-0.131961
-0.134196
-0.134848
-0.133126
-0.128784
-0.122096
-0.113828
-0.105213
-0.0979652
-0.0943525
-0.0922084
-0.0895054
-0.0842142
-0.0748665
-0.061467
-0.0454268
-0.02858
-0.0123948
0.00260315
0.0159875
0.0272453
0.0358187
0.0411163
0.0424944
0.0385141
0.0294302
0.0204287
0.0169446
0.0185033
0.0221981
0.0260472
0.00979192
-0.0134029
-0.0257767
-0.0340667
-0.0482225
-0.0700544
-0.0995198
-0.132141
-0.165985
-0.199263
-0.230409
-0.25813
-0.281463
-0.298517
-0.307826
-0.309103
-0.302982
-0.290877
-0.274519
-0.2554
-0.234781
-0.213025
-0.18942
-0.164135
-0.137934
-0.11199
-0.0877404
-0.0667576
-0.0505797
-0.0404852
-0.0359757
-0.0352932
-0.0347526
-0.0289768
-0.0179376
-0.00726808
-0.00123292
-0.00238524
-0.0173693
-0.0206855
-0.00664277
0.00927423
0.0225275
0.0359588
0.0493049
0.061938
0.0732583
0.082799
0.0903247
0.0956515
0.0993385
0.10329
0.108416
0.114586
0.121083
0.126674
0.13016
0.130787
0.128345
0.123702
0.117951
0.111349
0.104543
0.0981512
0.0928047
0.0891968
0.0881507
0.0907078
0.0982651
0.110436
0.124754
0.138296
0.147073
0.149388
0.146242
0.139896
0.132141
0.123959
0.116769
0.111283
0.10765
0.105814
0.105613
0.10682
0.109155
0.112266
0.11568
0.11874
0.121147
0.123
0.124138
0.124222
0.122961
0.120106
0.115441
0.108791
0.100028
0.0894808
0.0772776
0.0634477
0.0485256
0.0332735
0.0188099
0.00641775
-0.00267391
-0.00754178
-0.00730558
-0.00158065
0.00959448
0.0250407
0.0421082
0.0588057
0.0737905
0.0866311
0.0974889
0.106618
0.114306
0.120279
0.123995
0.12502
0.122955
0.117621
0.109284
0.0986152
0.0865157
0.0737169
0.0609147
0.0488607
0.0380119
0.0286539
0.0216175
0.017131
0.0148166
0.0141716
0.0147325
0.0162284
0.0179069
0.0188133
0.0186154
0.0175955
0.0160544
0.0142776
0.0124839
0.0108086
0.00949896
0.00848139
0.00766503
0.0069721
0.00632442
0.0063134
0.00684772
0.00783763
0.00927081
0.01126
0.0141494
0.0183523
0.0181098
0.0098492
-0.00018988
-0.00697379
-0.0113889
-0.0151068
-0.0184245
-0.0215905
-0.024651
-0.0275101
-0.0299513
-0.0316288
-0.0320272
-0.0315081
-0.0298255
-0.0268024
-0.0229815
-0.0189108
-0.0151544
-0.012291
-0.0107557
-0.0118502
-0.018562
-0.02854
-0.0390284
-0.0479338
-0.0549537
-0.0617634
-0.0700972
-0.0802375
-0.0916678
-0.103308
-0.114957
-0.125936
-0.132985
-0.132693
-0.124546
-0.11336
-0.108656
-0.111799
-0.116731
-0.122945
-0.13327
-0.147686
-0.164756
-0.185575
-0.209521
-0.222642
-0.228283
-0.23504
-0.244126
-0.25361
-0.26106
-0.26505
-0.264965
-0.260314
-0.251136
-0.238072
-0.222483
-0.206654
-0.191698
-0.17394
-0.152376
-0.127323
-0.101029
-0.0766432
-0.0561779
-0.0402837
-0.0293485
-0.0227852
-0.0197797
-0.0184421
-0.0142848
-0.00438078
0.0108717
0.0281773
0.0443873
0.0578527
0.0677047
0.0736983
0.0754474
0.0726364
0.0652121
0.0537855
0.0439646
0.0448384
0.0455643
